"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"668",-0.15001455,-0.23622126,-0.4465219,-0.36923233,-0.24322266,-0.3276054,-0.65357626,-0.77437633,-0.27806254,-0.33214705,-0.019705505,-0.12162255,-0.3887006,-0.31051398,-0.45748268,-0.044813361,-0.39243004,-0.69745406,-0.46873149,-0.35255228,-0.34784225,-0.18572198,-0.51010359,-0.76170585,-0.80848345,0.21448314,-0.19335069,-0.5111859,0.03960711,-0.37477436,-0.46623689,0.84272788,-0.62124415,0.32521966,0.14855224,3,"walkup"
"669",-0.19973648,-0.33431866,-0.519271,-0.46574766,-0.26187525,-0.2744512,-0.68520614,-0.76839623,-0.37181227,-0.41716618,-0.034048414,-0.12178724,-0.40673912,-0.43363115,-0.51290054,0.13504691,-0.056713841,-0.35250892,-0.48430549,-0.27240781,-0.43955936,-0.017207827,-0.36299666,-0.76555486,-0.78854314,0.31702864,0.1198063,-0.14950995,0.042740083,0.34364461,-0.89194267,-0.35043874,-0.59524811,0.33767142,0.16221401,3,"walkup"
"670",-0.20459182,-0.27660684,-0.46530283,-0.37270475,-0.23452725,-0.27055874,-0.66816159,-0.71049062,-0.24976975,-0.4043487,-0.074659262,-0.60371361,-0.84679894,-0.38511812,-0.36096751,-0.23943863,-0.20120832,-0.60726499,-0.44797559,-0.28489457,-0.3869923,-0.19946969,-0.58437224,-0.7262037,-0.71014973,-0.012982902,-0.11963831,-0.55400791,-0.23399335,0.7661931,-0.97383704,0.72061118,-0.58463511,0.3512448,0.15246635,3,"walkup"
"671",-0.23122016,-0.26573769,-0.44254972,-0.3598822,-0.35306563,-0.48404324,-0.64127179,-0.67526729,-0.30825638,-0.35671426,0.0031985028,-0.29214598,-0.58392018,-0.43497238,-0.27840949,0.036673639,0.31672088,0.017259076,-0.55622622,-0.52392848,-0.12901537,-0.54094933,-0.86507328,-0.71835552,-0.64720999,0.11150628,0.37494559,0.065584616,-0.4483518,0.75806091,0.94196045,-0.67706679,-0.61823145,0.33592962,0.13212905,3,"walkup"
"672",-0.24652523,-0.35296303,-0.49561564,-0.48776709,-0.44762242,-0.54049044,-0.6774718,-0.72445894,-0.32854495,-0.46729991,0.026489728,-0.45280199,-0.70524526,-0.44746553,-0.5464789,0.19079442,-0.083157806,-0.39750254,-0.56979845,-0.59908054,-0.14388077,-0.69046124,-0.92903009,-0.71377267,-0.75916409,0.048537232,-0.35846401,-0.67468179,-0.21369115,0.47641867,0.94798661,-0.70944615,-0.61475871,0.33386493,0.14169042,3,"walkup"
"673",-0.16081608,-0.33807335,-0.46009008,-0.42204736,-0.36728095,-0.54363555,-0.67604238,-0.73000757,-0.31405578,-0.45454921,0.0003864844,-0.47399174,-0.72748818,-0.4688773,-0.37019422,-0.037598223,0.36553203,0.13494943,-0.59622979,-0.58596718,-0.1915106,-0.53996727,-0.84405408,-0.74294258,-0.73218266,0.047135281,0.18192887,-0.10850839,0.023843236,-0.90217339,-0.97783668,0.46757314,-0.67819128,0.28650145,0.13809381,3,"walkup"
"674",-0.14579284,-0.33050685,-0.3822677,-0.35479115,-0.44415288,-0.54163102,-0.61824456,-0.62363714,-0.30240459,-0.45054415,0.11215518,-0.49192722,-0.78228805,-0.36866581,-0.34040787,-0.11017812,0.38291657,0.17738328,-0.53681438,-0.62572944,0.15900259,-0.52048151,-0.78573848,-0.63932323,-0.62965238,-0.14696277,0.0098069281,-0.33676854,-0.37474309,0.28959571,-0.79179879,-0.14910427,-0.59103587,0.34397785,0.15686536,3,"walkup"
"675",-0.16657961,-0.34914321,-0.40089017,-0.40253219,-0.19753994,-0.015404372,-0.60937916,-0.63895832,-0.2818991,-0.49131467,0.11098812,-0.59095025,-0.85100241,-0.40032722,-0.40855043,-0.10172868,-0.14598633,-0.56248699,-0.3159765,-0.0055210294,-0.31929728,-0.0065212873,-0.40990119,-0.64971144,-0.6497867,-0.005140832,-0.14589965,-0.56447184,-0.44603893,0.62508639,-0.91955031,-0.28928639,-0.57035314,0.35951219,0.1574384,3,"walkup"
"676",-0.22214483,-0.32521403,-0.4705867,-0.4565244,-0.15353594,-0.074031376,-0.66964033,-0.75771723,-0.29391237,-0.44807084,-0.045463096,-0.49908788,-0.77064836,-0.45732619,-0.45848983,0.024037919,0.41632655,0.23966976,-0.38825599,-0.050888908,-0.58481842,-0.10441618,-0.52757012,-0.7609818,-0.76938075,0.12016951,-0.33903205,-0.67306132,-0.12469967,0.46420978,-0.9838187,0.69300511,-0.58951936,0.35033508,0.14701051,3,"walkup"
"677",-0.22028881,-0.29781644,-0.40308072,-0.37750439,-0.43856275,-0.56267413,-0.65897721,-0.73040194,-0.23895369,-0.4421473,0.054695622,-0.51542822,-0.7811736,-0.37712331,-0.38184329,-0.097342358,-0.13665485,-0.56695336,-0.58386485,-0.62323591,-0.090964101,-0.66092453,-0.91627471,-0.73298191,-0.74342022,-0.067217935,-0.47554863,-0.85046936,0.24729249,0.83443647,0.83265351,-0.099659259,-0.59566676,0.34333331,0.1514909,3,"walkup"
"678",-0.18563764,-0.36583334,-0.37700235,-0.37945964,-0.41420417,-0.53916186,-0.63087361,-0.69235837,-0.287437,-0.51315225,0.26483691,-0.4819899,-0.7447839,-0.41696551,-0.3376448,0.030380448,0.47904194,0.26127979,-0.5791917,-0.59055261,-0.047462806,-0.47562084,-0.79108073,-0.70635226,-0.69523951,-0.0089137962,0.071056641,-0.23572514,0.30617716,0.71486051,-0.95688073,-0.23038496,-0.57349885,0.3576406,0.15644418,3,"walkup"
"679",-0.14697063,-0.35306467,-0.38309057,-0.36491834,-0.3032343,-0.47642783,-0.61026591,-0.66796906,-0.30331101,-0.48314948,0.077727016,-0.58342321,-0.85375941,-0.35600283,-0.37997254,0.04894906,0.31576406,0.09582245,-0.53992954,-0.52284554,-0.0039286353,-0.2839608,-0.59572077,-0.69890732,-0.65287553,-0.049074268,0.15356672,-0.17904437,0.42350356,-0.96147199,0.85872874,0.86952018,-0.56852181,0.36769932,0.14371803,3,"walkup"
"680",-0.18153517,-0.34623188,-0.43584112,-0.38384694,-0.3497794,-0.46863773,-0.64907551,-0.69726204,-0.32238907,-0.46130696,0.097992617,-0.50742526,-0.81408932,-0.38076967,-0.39119666,0.066329063,0.19414711,-0.053477548,-0.53855229,-0.51241328,-0.21982993,-0.49313741,-0.79450682,-0.71728639,-0.69306748,-0.20510713,-0.0099582793,-0.35920973,0.35242184,-0.63069315,0.98244984,0.04814921,-0.57191905,0.36020501,0.15381907,3,"walkup"
"681",-0.17808423,-0.26609148,-0.40413013,-0.29319333,-0.20605866,-0.49129416,-0.62291415,-0.69990771,-0.18556556,-0.42972163,0.025523137,-0.68398748,-0.89252599,-0.34921635,-0.23052768,-0.16958684,0.28283523,-0.01184507,-0.52751753,-0.55345512,-0.07019752,-0.5435292,-0.83624044,-0.70475723,-0.71364895,0.11404728,0.23132794,-0.070214643,-0.037127523,0.74917027,-0.88732851,-0.67583329,-0.60039416,0.31654052,0.18802218,3,"walkup"
"682",-0.27534774,-0.31985705,-0.42929397,-0.41141053,-0.33619321,-0.5306363,-0.59378122,-0.71917159,-0.26632481,-0.45744099,0.24766002,-0.44672858,-0.74419649,-0.38862027,-0.44298507,0.16864191,0.14807335,-0.18330271,-0.55940556,-0.59125864,-0.053512365,-0.59861249,-0.86113852,-0.72405013,-0.73186029,0.054175348,-0.26346414,-0.60198844,-0.30104941,0.79958391,-0.88421196,-0.1195603,-0.57058289,0.35293975,0.16899715,3,"walkup"
"683",-0.26928762,-0.40104657,-0.47557082,-0.46739266,-0.12932554,-0.14084395,-0.64940553,-0.71423317,-0.38845953,-0.5009134,-0.018931642,-0.47035638,-0.77524711,-0.45745145,-0.4809932,0.21093143,0.30426356,-0.0081006574,-0.4224715,-0.12358958,-0.45675313,0.044374037,-0.33812225,-0.71186532,-0.7368573,0.15421945,-0.010117891,-0.34944858,-0.82192742,0.72765841,-0.95182801,-0.20531006,-0.57217231,0.35462905,0.16386933,3,"walkup"
"684",-0.2405764,-0.41835382,-0.48728791,-0.43812652,-0.14651386,-0.089159841,-0.65266409,-0.67605939,-0.42819679,-0.5027955,0.11055391,-0.15394974,-0.43174928,-0.4591615,-0.41485046,0.03590773,0.23843957,-0.058931922,-0.36751841,-0.079877577,-0.42635232,0.080143746,-0.25506467,-0.67976485,-0.69383749,0.025851988,-0.15927073,-0.55683821,0.048061546,-0.89760962,-0.95149949,0.81378911,-0.57376558,0.35261415,0.16526423,3,"walkup"
"685",-0.23717184,-0.47816543,-0.48236554,-0.50790193,-0.49023749,-0.48270508,-0.63054766,-0.68702349,-0.45603241,-0.57163025,0.16608763,-0.26034441,-0.53000419,-0.49009065,-0.53297358,0.2196283,-0.021683319,-0.37426835,-0.50211785,-0.558542,-0.14383436,-0.67756615,-0.91457812,-0.69366899,-0.70005268,-0.02297895,-0.22793111,-0.64267086,0.61157851,0.64119834,0.97558724,-0.0115064,-0.58606762,0.34277138,0.16575233,3,"walkup"
"686",-0.22522341,-0.42681779,-0.47254334,-0.47253958,-0.45406504,-0.50525341,-0.68121533,-0.75088412,-0.41450769,-0.52244703,0.027936785,-0.35356179,-0.64106225,-0.46227462,-0.48884676,0.081765047,-0.15513735,-0.51075113,-0.55414755,-0.55648307,-0.20194562,-0.48127041,-0.78872198,-0.7393003,-0.78425149,0.13235144,-0.4560587,-0.70602811,-0.12685965,0.87271893,-0.92496722,-0.2616838,-0.58565511,0.34161677,0.16824275,3,"walkup"
"687",-0.23501808,-0.41139699,-0.48124057,-0.39307858,-0.30689504,-0.48175194,-0.66211671,-0.69289963,-0.39587587,-0.51122973,0.10031651,-0.16262019,-0.45138578,-0.37587142,-0.41936239,0.080479937,0.1280619,-0.18904144,-0.55640208,-0.52051697,-0.23292778,-0.42838129,-0.74505719,-0.69209964,-0.71529564,0.17114498,0.40078989,0.20330592,-0.3385325,-0.83470979,0.70046769,0.88318125,-0.57846476,0.3510733,0.16154887,3,"walkup"
"688",-0.26688199,-0.43027808,-0.51397183,-0.44484099,-0.33958523,-0.47530997,-0.66269371,-0.68978835,-0.43349695,-0.51651446,0.085935057,-0.27436121,-0.58831309,-0.41312115,-0.49046825,0.21659997,0.12597944,-0.16446183,-0.55889379,-0.50973893,-0.27538468,-0.57998905,-0.88528914,-0.71440144,-0.67963642,0.098304782,0.24446894,-0.074119143,0.065696432,0.13792685,0.97267479,-0.55185804,-0.57579437,0.3511261,0.16512029,3,"walkup"
"689",-0.66330429,-0.60364647,-0.88408849,-0.79527879,-0.67367669,-0.5650547,-0.83806509,-0.67063575,-0.71809527,-0.61261454,-0.30729634,0.44043952,0.25650054,-0.80171528,-0.78636321,-0.052647156,-0.10277187,-0.53199656,-0.5650751,-0.64132999,0.093530426,-0.46178846,-0.76049281,-0.71955247,-0.63695019,-0.44151817,-0.071829414,-0.53638585,0.051517782,0.53581295,0.044502435,0.019167289,-0.84925379,0.11404129,-0.090877593,5,"standing"
"690",-0.84376975,-0.82163885,-0.95732081,-0.93240587,-0.76257387,-0.73932312,-0.95285984,-0.92073854,-0.90476367,-0.81448292,-0.37178072,0.77320548,0.69181142,-0.93123806,-0.9326027,0.011178913,-0.12838655,-0.49145969,-0.82874472,-0.73195467,-0.54023774,-0.077733611,-0.50689313,-0.9162554,-0.93231203,0.18830367,-0.1254383,-0.46518265,0.031521097,0.028547752,-0.15288507,-0.49897337,-0.77409526,0.081222112,-0.1456132,5,"standing"
"691",-0.75595967,-0.69055132,-0.92191627,-0.88775421,-0.69607984,-0.69527242,-0.92876792,-0.89882991,-0.7465259,-0.7101133,-0.3101815,-0.071211373,-0.44224819,-0.88150585,-0.89555654,-0.17151764,-0.39266612,-0.73084713,-0.79662193,-0.68813048,-0.49017364,-0.040103926,-0.46247468,-0.90929726,-0.89279083,-0.64228586,-0.54423728,-0.91235009,0.0075772808,0.11838433,-0.51029385,-0.84720698,-0.73719955,0.095706139,-0.17286166,5,"standing"
"692",-0.70034379,-0.64726256,-0.87636858,-0.867718,-0.71944991,-0.73801099,-0.89638763,-0.90134191,-0.77950832,-0.64494936,-0.54144814,0.1245543,-0.29176409,-0.85414427,-0.88714905,0.52976692,-0.33682502,-0.64520273,-0.7883899,-0.75001705,-0.3902056,-0.3983512,-0.7505676,-0.90685053,-0.9008632,-0.27959668,-0.45805377,-0.84830036,0.049987527,-0.041807418,-0.29500056,0.72104847,-0.75726334,0.1090279,-0.15794754,5,"standing"
"693",-0.80816264,-0.7135266,-0.90393923,-0.87806476,-0.84093216,-0.78738025,-0.92148273,-0.92903463,-0.75224467,-0.73729671,-0.24659588,-0.24681363,-0.65049162,-0.86174259,-0.90265089,0.4579917,-0.43653565,-0.73486237,-0.83385512,-0.79396593,-0.21297949,0.014847521,-0.33146065,-0.93152052,-0.93036893,-0.10459257,-0.13343776,-0.53998537,-0.11258147,-0.020580521,-0.39576693,0.66456618,-0.80935354,0.096061791,-0.12108702,5,"standing"
"694",-0.91099645,-0.92402444,-0.95223559,-0.93593592,-0.92972999,-0.93484049,-0.96230921,-0.95639458,-0.91451383,-0.94094338,0.17249726,-0.56635414,-0.85900249,-0.92823304,-0.94656661,0.0031385843,-0.68356614,-0.93983473,-0.93370752,-0.94704024,0.041913861,-0.69057086,-0.9182744,-0.95629793,-0.9591966,-0.19920828,-0.48495833,-0.83969403,-0.059984774,-0.18103705,0.84648725,-0.15494805,-0.82269882,0.090484854,-0.11136731,5,"standing"
"695",-0.95980832,-0.9386428,-0.97864651,-0.97531052,-0.95597012,-0.95976654,-0.98106075,-0.98203873,-0.95454569,-0.9390157,-0.38305807,-0.056001017,-0.36544701,-0.97444837,-0.97510525,0.29629642,-0.18802622,-0.62300372,-0.96692009,-0.96162629,-0.16542129,-0.38551504,-0.69908727,-0.98297852,-0.98161738,-0.15632869,-0.22396269,-0.64775259,0.044429605,-0.23316434,0.8630298,0.19160085,-0.81944929,0.10076603,-0.11375871,5,"standing"
"696",-0.97076211,-0.95845045,-0.98051536,-0.97939169,-0.96108268,-0.96390655,-0.97846459,-0.97769971,-0.96326851,-0.96100345,-0.16459505,-0.33288923,-0.66114389,-0.9793224,-0.97791909,0.13757503,-0.30354445,-0.73643002,-0.96899201,-0.96636705,-0.099596105,-0.39958736,-0.74395519,-0.97928445,-0.97675943,0.012696396,-0.037747295,-0.48922788,-0.056959933,-0.30091298,0.97222089,-0.80312168,-0.83012205,0.10515218,-0.10583493,5,"standing"
"697",-0.95669255,-0.96364152,-0.97622202,-0.97763188,-0.95424137,-0.96226668,-0.97359419,-0.97843203,-0.96443266,-0.96767452,-0.088870159,-0.66001585,-0.92250609,-0.9754285,-0.97936526,0.21964507,-0.35452933,-0.73270742,-0.96438559,-0.96707032,-0.047462448,-0.50200821,-0.77436951,-0.97857031,-0.97931789,0.18989813,-0.22327125,-0.62368489,-0.42417161,-0.10580337,0.5504543,-0.39911452,-0.83554743,0.10672464,-0.10179145,5,"standing"
"698",-0.927459,-0.84246459,-0.97429752,-0.97424326,-0.80962411,-0.55565088,-0.96122902,-0.95536939,-0.87475968,-0.84990255,-0.29557286,-0.19366642,-0.61924039,-0.97114614,-0.97779749,0.070095981,-0.70493332,-0.91518667,-0.82026587,-0.50647822,-0.99624245,0.37297481,-0.018774852,-0.96143203,-0.95082305,-0.40905879,-0.078105652,-0.47569763,0.084578439,-0.0042746927,0.82752399,0.4729959,-0.83471557,0.10568385,-0.10248518,5,"standing"
"699",-0.84377709,-0.79010756,-0.95396231,-0.94844328,-0.60139427,-0.43446255,-0.93754916,-0.94808966,-0.84307547,-0.79667557,-0.43267703,-0.063652788,-0.45216971,-0.94772096,-0.94814657,-0.14091683,-0.3683842,-0.72591427,-0.75014083,-0.37753859,-0.96737822,0.16265463,-0.31392807,-0.95131097,-0.94719308,-0.37052404,-0.43572035,-0.82531799,0.17530588,-0.021186173,-0.79369125,0.79620938,-0.8387293,0.11251148,-0.098774043,5,"standing"
"700",-0.86022968,-0.81644579,-0.96105112,-0.94803173,-0.74270085,-0.43557278,-0.95809778,-0.94661728,-0.8569669,-0.82423093,-0.41223699,-0.022821595,-0.35051052,-0.95116154,-0.94264872,-0.10082918,0.31924659,0.057701825,-0.77946524,-0.37153766,-0.96880352,0.48311038,0.14042234,-0.95848943,-0.93688114,-0.59479165,0.44757687,0.2142191,0.010110571,0.11417933,-0.83077565,-0.32509785,-0.8408175,0.11623667,-0.096615454,5,"standing"
"701",-0.94070433,-0.91962786,-0.97747866,-0.96563239,-0.94439831,-0.92343259,-0.98058998,-0.96613138,-0.91862299,-0.93159001,-0.011683003,-0.39880814,-0.74856913,-0.962549,-0.96886773,0.20788851,-0.34327428,-0.7226588,-0.94379126,-0.92362115,-0.38541284,-0.010952506,-0.31950726,-0.96995135,-0.9633712,-0.35435754,-0.1332242,-0.54608016,-0.068595331,0.030418497,0.67769836,-0.56353745,-0.83331675,0.10183764,-0.10375262,5,"standing"
"702",-0.96282487,-0.96223959,-0.98158034,-0.96509142,-0.95574926,-0.94541204,-0.98370697,-0.96713998,-0.96151315,-0.96744094,-0.00020439512,-0.5439244,-0.83871514,-0.96389391,-0.96525662,0.11607795,-0.2017064,-0.59517748,-0.95613293,-0.94746603,-0.2160271,0.1231071,-0.1047624,-0.97135008,-0.96389058,-0.43106986,-0.072154936,-0.50668739,-0.01130528,-0.096788513,0.82920168,-0.14394109,-0.83535734,0.09674801,-0.10242674,5,"standing"
"703",-0.98083878,-0.98027676,-0.99235966,-0.99420019,-0.97966738,-0.97720413,-0.99387247,-0.99554318,-0.98647832,-0.97874018,0.00080673045,0.029298856,-0.29764544,-0.99347601,-0.99406901,0.46076178,-0.84643973,-0.98610303,-0.98201497,-0.97764528,-0.074911088,-0.067500188,-0.47546215,-0.99520238,-0.99603701,0.3983761,-0.66134984,-0.922723,-0.091273905,0.087522591,0.90177018,-0.4003049,-0.83686437,0.10204857,-0.10119307,5,"standing"
"704",-0.50352468,-0.26801021,-0.91592006,-0.89261933,-0.80191439,-0.71617978,-0.92128268,-0.90593134,-0.53234839,-0.26899418,-0.41989751,0.36668057,0.10382585,-0.88204158,-0.90725538,-0.19055035,-0.41617221,-0.74679197,-0.78766396,-0.72016662,-0.14668253,0.024114735,-0.3770885,-0.90600001,-0.9120949,-0.28850051,-0.29889538,-0.59582467,-0.052553418,0.17396254,-0.21450008,-0.25994683,-0.79496593,0.23373825,-0.024725105,5,"standing"
"705",-0.89190915,-0.85108323,-0.94975345,-0.93777303,-0.92090839,-0.89474664,-0.95333109,-0.94492462,-0.8640281,-0.86616551,-0.072973243,-0.11666798,-0.45753441,-0.93648658,-0.93822354,0.017531676,-0.010943547,-0.39948387,-0.91677008,-0.89829932,-0.29342716,-0.32015907,-0.70305287,-0.95472438,-0.93712304,-0.43902437,0.20188705,-0.18831459,0.087804378,0.020336168,0.085813155,-0.36143983,-0.90887,0.14171178,-0.030348093,5,"standing"
"706",-0.94353589,-0.90937501,-0.94837617,-0.91175761,-0.90754416,-0.77394792,-0.94748384,-0.91849296,-0.90732738,-0.92356062,-0.014972595,-0.52226784,-0.82792102,-0.90993347,-0.91316869,-0.0070860136,-0.24702259,-0.68458487,-0.83815639,-0.77349787,-0.58946445,-0.4281098,-0.80834425,-0.93450335,-0.90593325,-0.45862909,0.046806776,-0.44559185,0.075848339,0.044194721,0.95374994,-0.68907461,-0.89398677,0.14431849,-0.042245412,5,"standing"
"707",-0.93679422,-0.92409785,-0.94726412,-0.9151454,-0.88324536,-0.77412502,-0.94462233,-0.92166684,-0.91677962,-0.9394637,0.042842022,-0.60422314,-0.85773091,-0.91002616,-0.92123524,0.051639046,-0.28973789,-0.70884917,-0.84448833,-0.77078931,-0.60464628,-0.39082691,-0.78143944,-0.93212263,-0.91434452,-0.37357566,-0.017830184,-0.48417644,-0.0023596169,-0.09780228,0.091663288,-0.5944473,-0.89973263,0.14092895,-0.03981603,5,"standing"
"708",-0.95259554,-0.9679832,-0.9634029,-0.95891573,-0.92767443,-0.89408877,-0.96261839,-0.95993746,-0.96060528,-0.97734978,0.36147879,-0.62161691,-0.79024756,-0.95721337,-0.95976331,0.19780584,-0.36321194,-0.70907168,-0.91554125,-0.89807946,-0.32166939,-0.31565317,-0.67997953,-0.96193513,-0.95973229,-0.074730065,0.1286102,-0.17098064,-0.060564359,-0.2217656,-0.66968261,0.89755716,-0.90479828,0.13592075,-0.03923106,5,"standing"
"709",-0.96020397,-0.94737545,-0.96108274,-0.94468921,-0.94340202,-0.90469497,-0.95000914,-0.92475652,-0.94615294,-0.95517917,0.019721453,-0.37758486,-0.68990393,-0.94530437,-0.94242315,-0.19136802,-0.06742765,-0.48416971,-0.91468213,-0.91391161,-0.087233829,-0.36269666,-0.68559164,-0.93678894,-0.91562521,-0.35263133,-0.063330349,-0.51058006,0.0052203671,0.059510101,0.14845438,0.61521293,-0.9051087,0.13730376,-0.037883246,5,"standing"
"710",-0.96782367,-0.94468516,-0.96838222,-0.94295523,-0.9553265,-0.90414726,-0.96127734,-0.921677,-0.94532396,-0.95175774,-0.013396847,-0.29768977,-0.6645695,-0.9489077,-0.93394813,-0.26970288,0.038347555,-0.34624371,-0.92046673,-0.90947314,-0.10952539,-0.10078373,-0.45280588,-0.9378225,-0.90884075,-0.43717265,0.13518252,-0.26755549,0.011190819,0.16329494,0.37661657,-0.01537399,-0.91183061,0.13441534,-0.034119458,5,"standing"
"711",-0.9825767,-0.98490197,-0.98712001,-0.98614294,-0.98523876,-0.98936071,-0.99025217,-0.99278514,-0.98324415,-0.98741532,0.34819442,-0.37103324,-0.61051202,-0.98379769,-0.98766717,0.54562179,-0.56411201,-0.86276449,-0.99047332,-0.99017249,0.20210185,-0.32898708,-0.67069874,-0.99224674,-0.9937709,0.37580712,-0.54928549,-0.84751324,0.013107318,0.18626768,0.64188619,-0.54353172,-0.91342551,0.13438572,-0.032698568,5,"standing"
"712",-0.98911078,-0.99265787,-0.9898325,-0.99125103,-0.98990531,-0.99012258,-0.99153463,-0.99473348,-0.99087975,-0.9943609,0.41187493,-0.77996472,-0.90934114,-0.99105646,-0.99004715,0.33883707,-0.66096161,-0.92199283,-0.99132043,-0.9907383,0.074520307,-0.45749259,-0.77773315,-0.99413988,-0.99570123,0.52609528,-0.68800691,-0.9090088,0.029569843,-0.76599785,0.78032217,-0.479601,-0.9094966,0.1401443,-0.03128264,5,"standing"
"713",-0.98999115,-0.9942008,-0.98983833,-0.99103512,-0.99038192,-0.99013311,-0.99174595,-0.99423213,-0.99297725,-0.99523404,0.58927218,-0.75530732,-0.93843237,-0.98984959,-0.99156407,0.56426867,-0.78300076,-0.9767322,-0.99063491,-0.9912766,0.11168927,-0.60737517,-0.85649517,-0.9937273,-0.99507859,0.51039721,-0.027663018,-0.23438192,-0.1259534,0.10561708,-0.012873777,-0.44398348,-0.90938743,0.14319183,-0.028252883,5,"standing"
"714",-0.99082756,-0.99113005,-0.98926936,-0.99051825,-0.99101305,-0.99225833,-0.99214081,-0.99375531,-0.98989737,-0.99250311,0.40684547,-0.76029877,-0.93870253,-0.98940663,-0.99074227,0.60484722,-0.71525616,-0.92719263,-0.99263345,-0.99313908,0.23484547,-0.36291621,-0.59014268,-0.99363772,-0.99386552,0.19895644,-0.48249869,-0.83857806,0.071356042,0.17100613,-0.45015361,0.54365582,-0.90899832,0.14458314,-0.02709245,5,"standing"
"715",-0.99358082,-0.99165182,-0.99209536,-0.99413393,-0.99161876,-0.99304559,-0.99292752,-0.99405571,-0.99161783,-0.99199787,0.20637512,-0.67505972,-0.87787609,-0.99332736,-0.99411864,0.60392806,-0.88388851,-0.96812813,-0.99308333,-0.99407708,0.19451121,-0.71916644,-0.94273385,-0.99362724,-0.99477296,0.2064781,-0.56023497,-0.88057392,0.056990155,-0.305891,-0.24336116,0.38023155,-0.90710164,0.14533527,-0.028253872,5,"standing"
"716",-0.99331568,-0.99257324,-0.99106438,-0.99382604,-0.99105643,-0.99177563,-0.99323121,-0.9939079,-0.99208699,-0.99314869,0.45823662,-0.50925848,-0.78000877,-0.99244833,-0.99476643,0.64838395,-0.8635122,-0.96540003,-0.99219981,-0.9927009,0.12586639,-0.58947018,-0.86733925,-0.99421185,-0.99348989,0.37351853,-0.16664516,-0.5125187,-0.10408133,0.43248612,-0.16135455,-0.39609396,-0.90466395,0.14565616,-0.030465801,5,"standing"
"717",-0.61970979,-0.23318045,-0.89430752,-0.88227122,-0.79485912,-0.86870817,-0.91945981,-0.92658966,-0.34449362,-0.29612487,-0.19766739,-0.019885127,-0.37966212,-0.87541242,-0.89119177,0.086871414,-0.45855955,-0.82228927,-0.88504103,-0.8798905,-0.26234074,-0.55494386,-0.85640858,-0.92341123,-0.93604716,0.15601435,-0.29778958,-0.71232845,-0.035918933,0.23896157,-0.078456103,-0.49733459,-0.48029799,-0.18872147,-0.19895048,5,"sitting"
"718",-0.8560875,-0.84535339,-0.9030416,-0.88999359,-0.81426424,-0.8265838,-0.92252463,-0.90608089,-0.84600661,-0.86796011,-0.12721842,-0.47037323,-0.80631137,-0.88690734,-0.89335066,0.038003022,-0.30062026,-0.68974471,-0.84860046,-0.84117352,-0.25180039,-0.54009434,-0.84315766,-0.90967547,-0.90764175,-0.23562153,-0.30246136,-0.72547463,0.53759062,-0.5442091,-0.043133899,0.058431074,-0.37812729,-0.26497444,-0.20453396,5,"sitting"
"719",-0.88342072,-0.8486126,-0.93651394,-0.91003801,-0.87415895,-0.80335372,-0.949519,-0.90776733,-0.87274311,-0.85871893,-0.43096081,-0.30186173,-0.63235283,-0.92257536,-0.89443705,-0.3268794,0.44849387,0.19630851,-0.85152881,-0.80669342,-0.44932584,-0.068095888,-0.38284498,-0.92111275,-0.89821795,-0.52080501,0.059770864,-0.30025353,-0.07303047,-0.6507098,0.012891364,-0.1314173,-0.38737118,-0.26349944,-0.19579972,5,"sitting"
"720",-0.95178148,-0.95154054,-0.98229487,-0.98414803,-0.95446588,-0.96587702,-0.98469362,-0.98621151,-0.96241859,-0.95219188,-0.3554944,-0.12531442,-0.42376738,-0.9838392,-0.98312847,0.31762773,-0.35916364,-0.67190727,-0.97379155,-0.96632196,-0.10125548,0.10509923,-0.24275151,-0.98519684,-0.98832203,0.20193837,-0.49074936,-0.84271814,0.022994339,-0.12578347,0.032797074,0.10815498,-0.37647307,-0.27755798,-0.18602562,5,"sitting"
"721",-0.98125672,-0.98465545,-0.98569469,-0.9902046,-0.97680056,-0.9749763,-0.98665848,-0.98696218,-0.98588062,-0.98516268,0.28030387,-0.15748611,-0.42275758,-0.98910068,-0.9906358,0.42924032,-0.58941377,-0.86832882,-0.97936741,-0.97603773,-0.069892141,-0.20769113,-0.57139472,-0.98763354,-0.98649878,0.14303755,-0.39339583,-0.78112855,0.0071187979,0.062361182,0.06854876,0.017380655,-0.36415981,-0.28744102,-0.18472144,5,"sitting"
