"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"4681",0.14042804,-0.09471641,-0.11488342,-0.096864856,-0.0088969447,-0.20086669,-0.62176359,-0.73636492,-0.0043608148,-0.29066769,0.23295811,-0.32895772,-0.58400521,-0.099933879,-0.099363538,0.058888074,0.11559305,-0.20685232,-0.40535597,-0.21153167,-0.39149057,-0.27570026,-0.69268381,-0.72451619,-0.77005068,0.20071795,-0.16475216,-0.58724198,0.10794708,-0.19380419,-0.97339808,-0.413042,-0.66812495,0.29680242,0.13403138,22,"walkup"
"4682",0.24549571,-0.086111666,-0.029208312,0.090148377,-0.056060833,-0.21622083,-0.55131783,-0.68361894,0.048144324,-0.31341384,0.40879263,-0.21354669,-0.45395227,0.12783754,0.031793031,-0.016673952,0.10192427,-0.17752681,-0.37127343,-0.25054928,-0.22959873,-0.34971739,-0.75620617,-0.68403135,-0.70519189,0.29996682,0.25759954,0.022448062,0.28245203,-0.32064528,-0.92692573,-0.49223439,-0.61968961,0.32872741,0.14430775,22,"walkup"
"4683",0.26817705,-0.1269849,-0.027780997,0.11286677,0.06222366,-0.067778098,-0.52196639,-0.58150607,-0.029342781,-0.32301499,0.30299935,-0.43440313,-0.731712,0.10322816,0.11751831,0.017680274,0.20808193,-0.065551095,-0.23706944,-0.1169784,-0.217497,-0.31089351,-0.71486963,-0.57912178,-0.61339916,0.21710145,-0.10165231,-0.46372185,-0.10043165,-0.01451138,-0.93163539,0.47745782,-0.58272385,0.34567871,0.16523867,22,"walkup"
"4684",0.19097233,-0.20621929,-0.092718678,-0.15103482,-0.069159707,-0.099613673,-0.57534348,-0.61028113,-0.11919314,-0.38319587,0.28039165,-0.32208949,-0.63397798,-0.086736338,-0.24212983,0.37704106,0.1828829,-0.10316298,-0.25994429,-0.14894551,-0.17298962,-0.2305427,-0.64743206,-0.60177788,-0.64909679,0.1223504,-0.32383746,-0.71107051,-0.26921662,0.18773144,-0.89559066,0.78141714,-0.59440446,0.34196629,0.15580304,22,"walkup"
"4685",0.10611584,-0.19799214,-0.12580615,-0.091605212,-0.22338087,-0.31887295,-0.60463413,-0.72228888,-0.058946425,-0.41326267,0.30893455,-0.56207771,-0.84262008,-0.043864682,-0.15472817,0.18637345,-0.10139918,-0.49629255,-0.4527012,-0.34915636,-0.31706097,-0.35075579,-0.72893021,-0.69875387,-0.7779027,0.23171784,-0.64991724,-0.90004762,0.47448188,0.32706977,-0.59737057,0.48989692,-0.59916612,0.33710691,0.1578976,22,"walkup"
"4686",0.1563908,-0.11170711,-0.013767063,0.11406908,-0.25217538,-0.3161894,-0.56157497,-0.69510148,0.026453553,-0.33843293,0.41366132,-0.39564184,-0.69848773,0.097744144,0.12719602,0.012509577,0.0072285365,-0.38630312,-0.42402936,-0.36167739,-0.29163481,-0.46377336,-0.81687587,-0.68556769,-0.72707302,0.31403353,-0.094928906,-0.37990801,-0.20626836,-0.86196106,-0.8875899,-0.59370819,-0.58430045,0.34195265,0.16945399,22,"walkup"
"4687",0.138578,-0.093882704,0.0095576725,0.018115885,-0.23307378,-0.37410001,-0.49906745,-0.5658788,0.056622308,-0.33248259,0.30193597,-0.57922853,-0.81025697,0.066536941,-0.054665632,0.11414731,0.16656843,-0.090343708,-0.43623371,-0.43878259,-0.012463773,-0.29808965,-0.64216058,-0.57141687,-0.58662282,0.079427935,-0.057036778,-0.41032235,0.21971222,0.093956693,0.87879454,-0.18865096,-0.5797337,0.35182267,0.15841173,22,"walkup"
"4688",0.1434128,-0.15338276,-0.19825189,-0.1935475,-0.031911782,-0.40279696,-0.62109613,-0.74226394,-0.052095925,-0.34787937,0.18671128,-0.39898311,-0.63425852,-0.11106655,-0.31897657,0.059684128,-0.43472327,-0.7607758,-0.50747276,-0.43646111,-0.18118894,-0.26955087,-0.63964656,-0.72183323,-0.79137818,0.2716365,-0.61894626,-0.87929958,0.57732034,-0.44426778,0.96175375,-0.30412083,-0.65707204,0.30514137,0.13450228,22,"walkup"
"4689",0.21788253,-0.15411155,-0.11537422,-0.13637441,-0.18666527,-0.30461172,-0.58359535,-0.71680413,-0.095528797,-0.32043826,0.25562478,-0.40861934,-0.71359654,-0.09496874,-0.19856413,0.38407933,-0.073375381,-0.3805764,-0.39328251,-0.36370792,-0.07568862,-0.3557975,-0.72527664,-0.70186576,-0.75845675,0.42979374,-0.0027749046,-0.26271709,0.0082504997,-0.85406127,0.77325273,-0.83008917,-0.62131957,0.32538097,0.14815613,22,"walkup"
"4690",0.17616857,-0.12717442,-0.1482803,-0.080855415,-0.13921564,-0.044525009,-0.59203863,-0.70734511,-0.052385452,-0.3080308,0.21535263,-0.49651543,-0.78346778,-0.0049299599,-0.19441046,0.098279046,-0.62142218,-0.89811179,-0.32519773,-0.039985513,-0.45368569,-0.23632565,-0.67176829,-0.68700017,-0.75810207,0.1638814,-0.56252606,-0.87467163,-0.26929957,0.70651551,-0.89553683,-0.60162986,-0.61908389,0.32572401,0.15064966,22,"walkup"
"4691",0.15133058,-0.16372586,-0.13080745,0.035874104,-0.16916196,-0.12133652,-0.59530948,-0.67836249,-0.054793492,-0.36205678,0.42630183,-0.41644337,-0.74408266,0.070604794,-0.017872444,0.14086255,-0.11383779,-0.47444828,-0.23602841,-0.19462577,-0.095485616,-0.22221351,-0.59323768,-0.66376362,-0.72196665,0.15003349,-0.12373037,-0.46508441,0.44091414,-0.89906371,-0.94066105,0.81863509,-0.61047104,0.33245652,0.15054832,22,"walkup"
"4692",0.13381483,-0.18052772,-0.078697454,0.064157369,-0.28610241,-0.41998262,-0.56792017,-0.65512011,-0.040527618,-0.39859968,0.40109836,-0.46723424,-0.75377502,0.090484162,0.021900958,0.13094506,-0.32896087,-0.7137584,-0.50202697,-0.4637388,-0.097016559,-0.33740918,-0.69914299,-0.66155999,-0.67048826,0.087359064,0.00047307781,-0.36649796,-0.58206776,-0.81020111,-0.82890967,0.48176588,-0.59548448,0.33976789,0.15824517,22,"walkup"
"4693",0.14235418,-0.16602227,-0.12897314,-0.06941642,-0.23309855,-0.38644546,-0.58673542,-0.65857336,-0.028376676,-0.38405955,0.32606084,-0.50318751,-0.79743187,-0.03430611,-0.12288728,0.071825262,-0.012716012,-0.31758608,-0.48974237,-0.42263319,-0.056613791,-0.2536197,-0.66112242,-0.68554976,-0.64787304,-0.075170607,0.14421394,-0.19401322,0.48808308,0.79443622,0.75425721,0.74977867,-0.59345254,0.34010205,0.16043166,22,"walkup"
"4694",0.1826769,-0.13840284,-0.060487402,0.036143687,-0.18930342,-0.30440679,-0.5554815,-0.59957191,-0.036230967,-0.33373677,0.52910816,-0.31902792,-0.57179864,0.034579449,0.030761556,0.084400579,0.18489159,-0.12559836,-0.41298162,-0.35069831,-0.022973349,-0.23493045,-0.63797291,-0.62940847,-0.58753947,0.034109623,0.20851223,-0.10241748,0.45531294,-0.38342632,0.9562798,-0.20711366,-0.59241909,0.33937587,0.16307956,22,"walkup"
"4695",-0.90999899,-0.90519466,-0.94966943,-0.91565263,-0.8481993,-0.83851259,-0.93528609,-0.93095597,-0.90690632,-0.91782626,-0.0076120917,-0.38855224,-0.69345365,-0.91706607,-0.91273051,-0.16998743,0.039327883,-0.33349906,-0.86706351,-0.84718661,-0.27357576,-0.44658279,-0.79740808,-0.93064037,-0.93582463,-0.045708839,-0.41568562,-0.80612701,0.04057385,0.112745,0.032499949,-0.16776694,-0.98941091,0.087050569,0.016379406,23,"standing"
"4696",-0.88016665,-0.88493022,-0.92889893,-0.88677576,-0.83150152,-0.8228583,-0.93217656,-0.92272567,-0.8743714,-0.90830664,0.013905333,-0.63982696,-0.89109547,-0.88164347,-0.89269035,-0.0091930095,-0.38963168,-0.76207195,-0.85344808,-0.83283897,-0.069861978,0.099757345,-0.16804476,-0.91922949,-0.93276294,-0.029235836,-0.33337055,-0.65311159,0.20102556,0.049758019,0.1028653,-0.055244931,-0.99937957,0.09664401,0.020358134,23,"standing"
"4697",-0.88411184,-0.88789935,-0.94428953,-0.89730813,-0.87121328,-0.84466272,-0.94387899,-0.9264384,-0.88643532,-0.9050707,-0.019075284,-0.47656001,-0.80603116,-0.89720505,-0.89650964,-0.21570874,-0.40027833,-0.76502413,-0.86154447,-0.85953451,-0.194007,-0.50022514,-0.84059084,-0.92576222,-0.9322105,-0.11240049,-0.22791622,-0.58207783,0.039132003,-0.26207772,0.68752021,0.21581997,-0.99890919,0.099031405,0.017326048,23,"standing"
"4698",-0.90682189,-0.91895454,-0.97443104,-0.96651504,-0.93751847,-0.91280515,-0.97218886,-0.9645754,-0.92451277,-0.92728695,-0.22912983,-0.49421087,-0.82208094,-0.966837,-0.96460796,0.0016039773,-0.18577237,-0.513878,-0.94238709,-0.91007963,-0.31118122,0.22413416,-0.051088344,-0.96974027,-0.96046723,-0.13677216,0.52175804,0.31484534,-0.019870997,0.052846648,0.40074974,-0.70917788,-0.99342064,0.096128726,0.010995589,23,"standing"
"4699",-0.95226921,-0.91679299,-0.98836581,-0.98698826,-0.97860946,-0.97453598,-0.9876553,-0.9837882,-0.94747215,-0.91456943,-0.041347444,0.62431377,0.46659574,-0.98652823,-0.98616957,0.16673062,-0.6141986,-0.91882331,-0.9780825,-0.9761887,0.14212424,-0.055032956,-0.40980159,-0.9843961,-0.98368317,0.016920584,-0.29928488,-0.70981808,0.0058294012,0.0076675905,0.77891825,0.11770599,-0.99120155,0.10001082,0.025312112,23,"standing"
"4700",-0.96705972,-0.94715256,-0.97780039,-0.97029608,-0.95748544,-0.93473833,-0.97379313,-0.96793226,-0.9555008,-0.94966327,-0.17189182,0.0056526182,-0.25718784,-0.97045001,-0.96862427,0.24272804,0.125736,-0.1151515,-0.9503639,-0.93572398,-0.26828277,0.060911115,-0.21325998,-0.97002403,-0.96701815,0.050342328,0.38738297,0.18673485,0.031974632,0.0058552486,0.28806593,-0.86766721,-0.9748039,0.10383702,0.03643197,23,"standing"
"4701",-0.95669841,-0.95436906,-0.9743342,-0.97026964,-0.94475518,-0.94097106,-0.97183548,-0.97072677,-0.95800858,-0.95820158,-0.025714194,-0.2747617,-0.57459711,-0.96804279,-0.97216796,0.36201241,-0.12667602,-0.41098335,-0.95093198,-0.94418654,-0.24263901,-0.37245538,-0.72431419,-0.97124665,-0.97164621,0.077578865,-0.0086629134,-0.28401216,0.012657741,0.50540367,-0.22393164,-0.13216888,-0.98556626,0.10084071,0.029363998,23,"standing"
"4702",-0.9748324,-0.97562684,-0.98441192,-0.98291891,-0.96995401,-0.96188557,-0.98555743,-0.98632643,-0.97360387,-0.97970333,0.19130834,-0.54145715,-0.80120939,-0.98121605,-0.98406158,0.67699481,-0.71534235,-0.93074795,-0.97122461,-0.9621583,-0.088142832,0.19986034,-0.080873859,-0.98590026,-0.9874093,0.20868243,-0.57497167,-0.87501714,-0.065764738,-0.072176015,-0.63632316,0.93822473,-0.99579291,0.097237173,0.022862978,23,"standing"
"4703",-0.98445643,-0.98203064,-0.98425416,-0.982134,-0.98161992,-0.98116833,-0.98634306,-0.98664827,-0.97838002,-0.98655288,0.31604916,-0.78955784,-0.93538606,-0.98004287,-0.98355774,0.4370889,-0.44026969,-0.75957251,-0.98169736,-0.98387436,0.058348896,-0.59910952,-0.87504532,-0.98609159,-0.98796715,0.36600791,-0.22073004,-0.56611432,0.072154443,0.091236025,0.87333899,-0.44600428,-0.99478823,0.096477498,0.023676308,23,"standing"
"4704",-0.98923742,-0.9865259,-0.98306673,-0.98513787,-0.98493471,-0.98469949,-0.98827707,-0.98967007,-0.98415959,-0.98941065,0.42803324,-0.68576189,-0.89738088,-0.98410604,-0.98530278,0.17365994,-0.5354493,-0.83919245,-0.98418523,-0.98767298,0.16620509,-0.57414443,-0.81100767,-0.98860985,-0.991683,0.33001971,-0.71991722,-0.92750149,0.019082231,0.20018219,-0.42937714,-0.43176972,-0.99510714,0.095558592,0.023399405,23,"standing"
"4705",-0.99215536,-0.99228775,-0.98531226,-0.98704668,-0.986558,-0.98733005,-0.99070433,-0.99289906,-0.98889413,-0.99556285,0.74437864,-0.85294996,-0.94925083,-0.98543375,-0.98813218,0.26593963,-0.7030344,-0.93459283,-0.98674022,-0.98992233,0.24326782,-0.70304699,-0.92275882,-0.99172062,-0.99508633,0.44260834,-0.79288595,-0.93254967,-0.07421652,0.051604749,-0.89610842,0.19039249,-0.99669511,0.094604662,0.021955709,23,"standing"
"4706",-0.99185657,-0.98931352,-0.98835809,-0.98738006,-0.98870431,-0.98724689,-0.99067615,-0.99226659,-0.9863946,-0.99239651,0.6141082,-0.73994861,-0.92345432,-0.98647149,-0.98727858,0.23629265,-0.54023259,-0.85596781,-0.98744041,-0.98915184,0.19015308,-0.61995656,-0.90456742,-0.99248531,-0.99196827,0.18043236,-0.27375659,-0.64137407,0.3138651,-0.25392579,-0.37804238,0.21385572,-0.99729347,0.094215362,0.021262048,23,"standing"
"4707",-0.98717892,-0.98799178,-0.99056874,-0.9910178,-0.99019672,-0.98978203,-0.99175289,-0.99262015,-0.98634117,-0.99009841,0.31442538,-0.66683273,-0.87430529,-0.98984349,-0.99156103,0.41992167,-0.58424011,-0.88363343,-0.9896426,-0.99153139,0.24983894,-0.6570437,-0.91891058,-0.99337328,-0.99154471,0.19019333,-0.066226845,-0.53764577,-0.045226252,-0.57534678,-0.21662821,0.46238076,-0.99640511,0.09411281,0.02193855,23,"standing"
"4708",-0.9880124,-0.98970722,-0.99147237,-0.99414459,-0.99049369,-0.99225822,-0.99242787,-0.99249187,-0.98935523,-0.99055649,0.32567501,-0.46877708,-0.74733025,-0.99368369,-0.99335194,0.5354987,-0.63118047,-0.88942087,-0.99210898,-0.993588,0.40560737,-0.48455111,-0.74631483,-0.99310689,-0.99163794,0.21398739,-0.13585929,-0.53502576,-0.017910821,0.5733081,-0.53777566,0.19456038,-0.99130345,0.095513704,0.026141305,23,"standing"
"4709",-0.99175908,-0.99003409,-0.99190745,-0.99174893,-0.98650942,-0.98641501,-0.99124822,-0.9906889,-0.9897127,-0.99080282,0.33711853,-0.57035351,-0.82286223,-0.99206549,-0.98974732,0.13746155,-0.52471542,-0.85268291,-0.98728892,-0.9879212,0.25700895,-0.23454372,-0.59222342,-0.99061848,-0.9910199,0.28340956,-0.17715796,-0.55537007,0.096487,-0.034461067,-0.01209376,-0.41229503,-0.98618756,0.097225637,0.029811636,23,"standing"
"4710",-0.99105847,-0.98792705,-0.99238064,-0.99203783,-0.98388164,-0.98692213,-0.99159612,-0.99039869,-0.98772753,-0.98891869,0.14222085,-0.61996376,-0.86594794,-0.99152264,-0.99140831,0.19058688,-0.67181488,-0.90672688,-0.98712865,-0.98888214,0.09044429,-0.63566898,-0.88004123,-0.99009779,-0.99096668,0.39276606,-0.35177404,-0.75435522,0.049256115,-0.44361513,-0.24998357,-0.064588872,-0.98355211,0.098229106,0.031595228,23,"standing"
"4711",-0.99296962,-0.99014482,-0.99027034,-0.99206798,-0.98910975,-0.9891136,-0.99268097,-0.99194611,-0.9885746,-0.99191911,0.40745173,-0.62421501,-0.89380856,-0.99071287,-0.9930877,0.40079615,-0.75317181,-0.94011358,-0.98940652,-0.99060937,0.14681937,-0.42337433,-0.70624355,-0.99208342,-0.99166342,0.30961869,-0.37351637,-0.74792742,-0.059310165,0.021567967,0.2896744,0.75087068,-0.98337515,0.097937171,0.031764252,23,"standing"
"4712",-0.97433307,-0.94703075,-0.98227321,-0.97896378,-0.96394896,-0.93276012,-0.98265592,-0.97396801,-0.956751,-0.94889996,-0.28274963,-0.24784668,-0.61614534,-0.97994097,-0.97604872,0.055699275,-0.23028695,-0.61531515,-0.95300455,-0.93170279,-0.28854113,0.20154889,-0.076394703,-0.97700001,-0.97160461,-0.19923878,0.22956753,-0.10029937,0.15370533,0.10119882,0.45865532,-0.94646759,-0.98509298,0.097153865,0.030604975,23,"standing"
"4713",-0.90664012,-0.85631568,-0.96735436,-0.96179267,-0.85951282,-0.92069108,-0.96401969,-0.95877299,-0.87849532,-0.86613106,-0.10393073,0.063078594,-0.26349246,-0.96161961,-0.96062243,0.19837865,0.31099217,0.086892445,-0.93098563,-0.92704067,-0.044221689,-0.16805788,-0.51426848,-0.959297,-0.96053211,-0.091967899,-0.28137608,-0.66967055,-0.04744013,-0.031530575,0.044242274,-0.58912096,-0.60755246,0.20830981,0.27421582,23,"standing"
"4714",-0.9146226,-0.93485766,-0.96411058,-0.96131363,-0.841953,-0.87560692,-0.95612762,-0.95836998,-0.93300647,-0.94497457,-0.030327047,-0.57314867,-0.87101566,-0.95661866,-0.96705995,0.31519578,0.04319423,-0.19868312,-0.91271129,-0.87427713,-0.35810528,-0.094033557,-0.53749233,-0.95578,-0.96481138,-0.026267906,-0.58194327,-0.8802859,-0.0075529183,0.025694829,-0.30528096,0.75221543,-0.63317919,0.20342774,0.25668174,23,"standing"
"4715",-0.89194712,-0.9133488,-0.97926461,-0.98027323,-0.85205077,-0.85953877,-0.97015782,-0.97280677,-0.95335545,-0.9085835,-0.59234058,0.29650257,-0.047945301,-0.97901289,-0.98065083,0.38451226,-0.29221541,-0.5738603,-0.89792214,-0.8597841,-0.37402583,-0.22080885,-0.64233229,-0.9717493,-0.97583201,0.1022571,-0.077340242,-0.33103715,0.013684043,0.7299943,-0.040567621,0.37887701,-0.64890181,0.2027371,0.24467385,23,"standing"
"4716",-0.93471411,-0.88231091,-0.98266199,-0.98852964,-0.92399368,-0.91215839,-0.98104947,-0.98411075,-0.9339645,-0.87756478,-0.40027623,0.44550069,0.16031304,-0.98745368,-0.98876731,0.61903677,-0.65865822,-0.91211215,-0.93759184,-0.91142013,-0.14306048,0.28405396,-0.012527371,-0.98253721,-0.98737501,0.3600787,-0.67247036,-0.8929162,0.0059302386,-0.032128512,0.73147871,-0.59871283,-0.68382462,0.20350667,0.21625004,23,"standing"
"4717",-0.97615579,-0.97678068,-0.9804243,-0.98590261,-0.95507937,-0.96432911,-0.98287465,-0.98678367,-0.9764426,-0.97946551,0.32874744,-0.30847544,-0.62277099,-0.9843875,-0.98693963,0.5103818,-0.72115696,-0.95845388,-0.96995445,-0.96638076,-0.16470561,-0.38114503,-0.74361219,-0.9856185,-0.98918615,0.28338156,-0.64513346,-0.90718994,0.0053982051,-0.072436648,0.39271054,-0.37903978,-0.69907992,0.20255579,0.20433417,23,"standing"
"4718",-0.97535509,-0.97463278,-0.98363705,-0.98835091,-0.96988976,-0.96214905,-0.9857455,-0.98754624,-0.97960026,-0.97457978,-0.04093782,-0.079404036,-0.35250204,-0.98683263,-0.98949189,0.34913488,-0.55899628,-0.85574163,-0.97195085,-0.96214063,-0.26378649,-0.05593202,-0.39210035,-0.98652003,-0.98955607,0.27384129,-0.62415487,-0.88880997,-0.020189825,0.087888343,0.26408154,-0.80740632,-0.68978211,0.20396261,0.21110169,23,"standing"
"4719",-0.98204735,-0.98585879,-0.98691645,-0.99206393,-0.98160965,-0.98075559,-0.98768094,-0.98826416,-0.98521146,-0.98747064,0.15668505,-0.58294585,-0.85365491,-0.99183181,-0.99095097,0.3652325,-0.45078291,-0.81050562,-0.98187323,-0.98307202,0.16859897,-0.37944195,-0.72497108,-0.98703802,-0.99070031,0.38277897,-0.6211442,-0.91145869,0.038955027,0.17016656,0.31308816,0.3767353,-0.68209379,0.20594712,0.21617194,23,"standing"
"4720",-0.9868897,-0.9888907,-0.98909121,-0.99157124,-0.98497431,-0.98464827,-0.98986178,-0.99056251,-0.98825533,-0.99007299,0.21751443,-0.56382914,-0.79838693,-0.99009434,-0.99279565,0.40027356,-0.67778045,-0.89189491,-0.98511599,-0.98679111,0.23609984,-0.46746538,-0.79637329,-0.99019829,-0.99138654,0.32299503,-0.55198565,-0.84013371,0.071521377,-0.12349716,-0.51463268,-0.97118267,-0.68467892,0.20479998,0.21476413,23,"standing"
"4721",-0.99205569,-0.9927376,-0.98865602,-0.99160792,-0.98693471,-0.99023392,-0.99114321,-0.99235455,-0.99157526,-0.9938287,0.62930178,-0.71973858,-0.91612799,-0.99066786,-0.99132333,0.46315726,-0.55203349,-0.85256179,-0.98894205,-0.99304363,0.41409623,-0.65628074,-0.86697889,-0.99193407,-0.99315739,0.30422206,-0.42637953,-0.78564605,0.024053957,-0.30499433,-0.975051,-0.24634078,-0.69026965,0.20259948,0.21154324,23,"standing"
"4722",-0.99128703,-0.99236254,-0.98726802,-0.99180637,-0.98009894,-0.97939553,-0.98809889,-0.98766417,-0.98966796,-0.99497412,0.70251959,-0.81518814,-0.95793595,-0.99066608,-0.991884,0.46731171,-0.52604852,-0.75043859,-0.97960669,-0.9826514,0.20993812,-0.48149219,-0.80225978,-0.98741108,-0.9884945,0.085568194,-0.34404257,-0.69510628,-0.046778958,0.27739063,-0.84822739,0.39133528,-0.69319405,0.20111607,0.2100593,23,"standing"
"4723",-0.98328282,-0.98376108,-0.98406514,-0.9861238,-0.97736125,-0.97370657,-0.98314518,-0.98089493,-0.98346221,-0.98540764,0.31558032,-0.12515908,-0.40260694,-0.98493723,-0.98656627,0.27967843,-0.54757327,-0.8397887,-0.9745764,-0.97745291,0.21733792,-0.20304088,-0.49114011,-0.97953649,-0.98383764,0.32112419,-0.42795027,-0.67619632,0.096571243,-0.031679328,0.34939032,0.11168686,-0.69614099,0.19943692,0.20867202,23,"standing"
"4724",-0.98676522,-0.98195489,-0.9874896,-0.98594739,-0.98654902,-0.9777209,-0.98866776,-0.98198748,-0.98324005,-0.9828288,0.17629239,-0.13854541,-0.40180099,-0.98602617,-0.98426695,0.40654792,-0.29698612,-0.67452833,-0.97805442,-0.98119087,0.26385939,-0.30931513,-0.62273451,-0.98115039,-0.98403296,0.2268867,-0.36366388,-0.71517421,0.035908948,-0.13498387,0.4233618,-0.32539935,-0.69979528,0.19637965,0.20752231,23,"standing"
"4725",-0.98723357,-0.98100061,-0.98744146,-0.98469295,-0.98291856,-0.96853224,-0.99071081,-0.98853069,-0.98225474,-0.9820456,0.15060173,-0.24473264,-0.52455837,-0.98536723,-0.98215084,0.29806837,-0.31623767,-0.67630092,-0.97606548,-0.96878547,-0.28183483,-0.20541288,-0.57944317,-0.98980541,-0.98722318,-0.17436867,-0.019619129,-0.41071506,-0.094430216,0.05954105,-0.74728376,-0.88629737,-0.69981349,0.19494165,0.20834648,23,"standing"
"4726",-0.98341223,-0.98217848,-0.98616321,-0.98583815,-0.97621361,-0.96989792,-0.98795739,-0.98803676,-0.98237734,-0.9837397,0.11191528,-0.54968003,-0.83493523,-0.98464651,-0.98629636,0.2531298,-0.38127701,-0.73850706,-0.97656378,-0.97042611,-0.29427136,-0.32749561,-0.70771559,-0.9872492,-0.98954137,0.17489106,-0.6761736,-0.91695345,-0.008356169,0.032676095,-0.83851897,0.80064999,-0.6951183,0.19732281,0.21075817,23,"standing"
"4727",-0.946072,-0.85963376,-0.97447395,-0.95677891,-0.79758491,-0.360745,-0.96173323,-0.91440263,-0.91243533,-0.85715776,-0.53398151,0.12884845,-0.27358182,-0.96061729,-0.95050499,-0.12057719,0.18765326,-0.2213377,-0.66156957,-0.31310182,-0.57132026,0.21737581,-0.22226872,-0.93210304,-0.90044314,-0.48194772,0.21959827,-0.19466119,0.042968429,-0.44434639,0.80688599,0.65719779,-0.69392028,0.1992935,0.21056567,23,"standing"
"4728",-0.79887145,-0.70416615,-0.94307393,-0.8968701,-0.88970511,-0.84272892,-0.96009202,-0.90603008,-0.81948437,-0.70047832,-0.44207731,0.5745526,0.4131031,-0.90275733,-0.88863145,-0.23770079,-0.060832614,-0.48239133,-0.85947,-0.85801512,-0.27149044,-0.59927537,-0.89079663,-0.91469471,-0.90154215,-0.2112939,-0.0051790266,-0.46290786,0.0086912292,0.0022497942,0.36339045,0.31236281,-0.77936445,-0.029749584,-0.073765003,23,"sitting"
"4729",-0.9571557,-0.93662603,-0.96898192,-0.96789738,-0.93133463,-0.96268696,-0.98581902,-0.98045877,-0.94227116,-0.94215022,-0.066124659,-0.20276991,-0.56290845,-0.96514305,-0.97070008,-0.00096265192,-0.644604,-0.91214622,-0.96802392,-0.96519396,0.095778325,-0.026784458,-0.38321064,-0.98053568,-0.98129083,-0.16945206,-0.49275475,-0.86201138,-0.043298807,0.12345434,0.27745601,-0.27675197,-0.71768954,-0.045555953,-0.12218174,23,"sitting"
"4730",-0.9769056,-0.95588927,-0.95918073,-0.90111471,-0.95329504,-0.96881428,-0.98280472,-0.97236476,-0.9421345,-0.97197944,0.89975264,-0.62577376,-0.83757531,-0.9162079,-0.88271408,-0.5984514,-0.29315309,-0.75724888,-0.96801734,-0.97476963,0.38627936,-0.31076855,-0.65618726,-0.97734082,-0.96806261,-0.36027325,-0.20014363,-0.6217518,0.15617416,-0.094977935,0.2119673,-0.25173688,-0.70860966,-0.048038436,-0.128695,23,"sitting"
"4731",-0.98152773,-0.95898541,-0.97034929,-0.90258769,-0.97698468,-0.96607578,-0.98824166,-0.97594627,-0.95095325,-0.96927499,0.94476734,-0.49633849,-0.71376475,-0.92310759,-0.87896058,-0.69351892,-0.32505528,-0.79658221,-0.97340223,-0.96679681,0.17366569,0.44344175,0.23423452,-0.98043738,-0.97195583,-0.46411963,-0.19536713,-0.64524081,0.10017753,-0.40227201,0.083509086,-0.13898957,-0.70882895,-0.048987411,-0.12745808,23,"sitting"
"4732",-0.99272081,-0.98946318,-0.99355514,-0.99448818,-0.99552813,-0.99220211,-0.99651308,-0.9954671,-0.98956193,-0.9900174,0.27540503,-0.34015365,-0.63385948,-0.99409345,-0.99346387,0.33948489,-0.64747307,-0.91318419,-0.99250182,-0.99315137,0.26877795,-0.35105658,-0.66927349,-0.99522466,-0.99579127,0.39692484,-0.075215294,-0.37402975,0.019176755,-0.021671924,-0.22048267,-0.11084747,-0.71113779,-0.049419374,-0.12463815,23,"sitting"
"4733",-0.99857332,-0.99724712,-0.99407453,-0.995387,-0.99702165,-0.99758587,-0.99794472,-0.99808815,-0.99631692,-0.99773429,0.57168962,-0.89965193,-0.98161612,-0.9952742,-0.99417281,0.27044571,-0.6099898,-0.90903014,-0.99774784,-0.99772881,0.42272395,-0.45082049,-0.71909642,-0.99814368,-0.997751,0.43771749,-0.65246713,-0.90916318,-0.15642531,0.93761545,-0.10612159,0.32927691,-0.71432161,-0.049181014,-0.12162761,23,"sitting"
"4734",-0.99908239,-0.99819758,-0.99417061,-0.9948432,-0.99688954,-0.99699495,-0.99759233,-0.99749954,-0.99646485,-0.99957955,0.82082111,-0.90679146,-0.95653563,-0.99352969,-0.9959341,0.49230239,-0.59601891,-0.79346085,-0.99654306,-0.99786296,0.46905298,-0.74693244,-0.95139417,-0.99758741,-0.99715145,0.14777983,-0.54717887,-0.85610629,-0.1462138,-0.079386341,-0.10109849,0.030891735,-0.7155274,-0.048735287,-0.1208804,23,"sitting"
"4735",-0.9995671,-0.99911856,-0.99548145,-0.99596197,-0.99824798,-0.99734869,-0.99734538,-0.99648683,-0.99876315,-0.9988455,0.86840614,-0.73917687,-0.90269276,-0.99496424,-0.99615651,0.76398795,-0.73873528,-0.89590918,-0.99681172,-0.99827761,0.76373542,-0.50409542,-0.76242176,-0.99632847,-0.99659922,0.33512243,-0.4376682,-0.77458247,-0.23934874,-0.85313246,0.0099478883,-0.051645816,-0.71608002,-0.048543687,-0.12052347,23,"sitting"
