"","tAccMean","tAccStd","tJerkMean","tJerkSD","tGyroMean","tGyroSD","tGyroJerkMean","tGyroJerkMagSD","fAccMean","fAccSD","fAccMeanFreq","fJerkMean","fJerkSD","fJerkMeanFreq","fGyroMean","fGyroSD","fGyroMeanFreq","fGyroJerkMean","fGyroJerkSD","fGyroJerkMeanFreq","fAccSkewness","fJerkSkewness","fGyroSkewness","fGyroJerkSkewness","fAccKurtosis","fJerkKurtosis","fGyroKurtosis","fGyroJerkKurtosis","angleAccGravity","angleJerkGravity","angleGyroGravity","angleGyroJerkGravity","angleXGravity","angleYGravity","angleZGravity","subject","activity"
"2704",-0.08491102,-0.19181244,-0.37297769,-0.37531408,-0.3224797,-0.45060977,-0.69199941,-0.79148427,-0.204376,-0.31020427,0.010019561,-0.12312789,-0.3901339,-0.30639915,-0.48002912,0.19377282,-0.59215736,-0.88635564,-0.56720571,-0.47021446,-0.40808646,-0.35047022,-0.70540499,-0.77752704,-0.82668647,0.16964978,-0.48374063,-0.80697428,0.65611202,0.25030636,0.91944643,0.46334052,-0.6769794,0.3180999,-0.02019616,15,"walkup"
"2705",-0.8096985,-0.72945876,-0.94128817,-0.94023187,-0.81025067,-0.83480811,-0.92977209,-0.92383792,-0.83753828,-0.72507944,-0.37598274,0.51310303,0.30424413,-0.94012028,-0.93767224,0.0097244046,-0.43758627,-0.83761999,-0.87135364,-0.83959363,-0.25404903,-0.25173447,-0.63792608,-0.92452001,-0.92785572,-0.028392085,-0.33662773,-0.7649261,0.072230412,-0.10397958,-0.025226199,-0.23678894,-0.94335396,0.13433307,0.034072486,15,"standing"
"2706",-0.92731341,-0.88263878,-0.94325276,-0.92754799,-0.87042911,-0.7800084,-0.9219941,-0.88227093,-0.90585916,-0.88808335,-0.2273022,-0.14051094,-0.55766599,-0.92891744,-0.92451033,-0.18173262,-0.11729855,-0.54468277,-0.83593995,-0.78276428,-0.26574237,-0.012669837,-0.42791947,-0.90283632,-0.86682993,-0.27368353,0.17143709,-0.31105971,-0.10225113,0.57804806,0.036463902,-0.13376888,-0.93369296,0.14047966,-0.001099189,15,"standing"
"2707",-0.9387325,-0.8720518,-0.96872144,-0.94523972,-0.80122128,-0.58145665,-0.94819685,-0.89700085,-0.91221369,-0.87230666,-0.43373119,-0.038476339,-0.47445166,-0.9456947,-0.94331545,0.030078223,0.064093577,-0.27940361,-0.78288747,-0.5485394,-0.54685136,0.5567768,0.33313841,-0.91762537,-0.88097119,-0.59314024,0.22070125,-0.20447294,0.13413372,-0.059202946,0.84383705,0.55850314,-0.93167732,0.14488431,0.0098785004,15,"standing"
"2708",-0.92727086,-0.89820512,-0.97544965,-0.97690299,-0.74474959,-0.59976257,-0.96604967,-0.96359205,-0.93046291,-0.89785205,-0.58868596,-0.048915555,-0.39265164,-0.97431498,-0.97950298,0.14328885,-0.43401212,-0.73654763,-0.83625616,-0.555824,-0.99750026,0.16127701,-0.32520995,-0.96929592,-0.95898168,-0.44958531,0.0090999855,-0.43080135,-0.021602675,-0.20566615,0.80899483,-0.96373706,-0.92478612,0.1498544,0.011136628,15,"standing"
"2709",-0.94124157,-0.91479926,-0.97272162,-0.9769249,-0.86291525,-0.75649478,-0.97909705,-0.9746131,-0.9233155,-0.92223144,-0.22559164,-0.24659802,-0.5797445,-0.97314453,-0.98170943,0.21988615,-0.73211887,-0.96403349,-0.88985735,-0.73213892,-0.85211761,0.26667126,-0.15182409,-0.97814067,-0.97165199,-0.31670076,-0.16869995,-0.61942013,-0.22491373,0.046143202,-0.9005444,-0.57107538,-0.91024106,0.15991799,0.010763763,15,"standing"
"2710",-0.97313359,-0.97561092,-0.98097488,-0.98193987,-0.95100013,-0.96686844,-0.98845974,-0.99108144,-0.97518108,-0.97858063,0.18305439,-0.36209673,-0.67284269,-0.98075591,-0.98231897,0.15723256,-0.68999455,-0.9435243,-0.97468596,-0.96721719,-0.23741549,-0.30104484,-0.67081396,-0.99073788,-0.99183893,0.097575357,-0.64635644,-0.91247735,0.014094295,0.17081373,-0.93299004,0.85564736,-0.90807267,0.16152753,0.011888536,15,"standing"
"2711",-0.98427335,-0.98319113,-0.98890818,-0.99133219,-0.97404253,-0.97363163,-0.99165942,-0.99423115,-0.98486565,-0.98364166,0.13846789,-0.33959122,-0.67098727,-0.98938042,-0.99316723,0.56977699,-0.79229552,-0.96162569,-0.98207677,-0.97265864,-0.47649124,-0.2533782,-0.63076384,-0.99392928,-0.99471862,0.16611298,-0.55362606,-0.87308844,-0.0049649056,-0.036297433,-0.83101352,0.02933931,-0.90719739,0.16201401,0.010600115,15,"standing"
"2712",-0.99204186,-0.99371899,-0.9915697,-0.99451607,-0.98891962,-0.98763038,-0.99425133,-0.9959512,-0.99335955,-0.99404447,0.42414434,-0.59105144,-0.84135297,-0.99300372,-0.99575807,0.62609697,-0.89697806,-0.97338753,-0.99015291,-0.98776916,-0.18312773,-0.41617928,-0.73774509,-0.99551492,-0.99658144,0.25696367,-0.74598552,-0.95269509,0.076330819,-0.088791818,-0.41709357,0.37007207,-0.90193318,0.16569239,0.010866585,15,"standing"
"2713",-0.99294554,-0.99291612,-0.99246684,-0.99473301,-0.99363805,-0.99336841,-0.99462912,-0.99634852,-0.99200636,-0.99380769,0.29307405,-0.80468964,-0.94568914,-0.99406218,-0.99439011,0.39801307,-0.67593963,-0.88835855,-0.99303033,-0.99469699,0.2925448,-0.62626647,-0.87369721,-0.99591881,-0.99686298,0.34173452,-0.75459959,-0.92533426,-0.13044241,-0.089885622,0.75775011,0.77430712,-0.90289159,0.16503921,0.010989522,15,"standing"
"2714",-0.99454989,-0.99228818,-0.99302903,-0.99517609,-0.99332302,-0.99486203,-0.99420654,-0.99620409,-0.99191681,-0.99281146,0.26303995,-0.73504409,-0.9245242,-0.99412101,-0.99565928,0.57403398,-0.59129854,-0.83157864,-0.99450851,-0.9959309,0.46003989,-0.63355317,-0.89370833,-0.99591531,-0.99657127,0.30301457,-0.65859824,-0.91342592,-0.066892325,-0.33166358,0.67556688,0.039317224,-0.9028415,0.16499171,0.010153087,15,"standing"
"2715",-0.99555064,-0.99193226,-0.99337865,-0.99258281,-0.99413784,-0.99538208,-0.99518,-0.99617172,-0.99246632,-0.99181374,0.38130933,-0.42191186,-0.7089606,-0.99204888,-0.99205202,0.30853334,-0.50688723,-0.73854598,-0.99530307,-0.99610959,0.39742107,-0.41186767,-0.72576963,-0.9961409,-0.99609773,0.3497651,-0.5694783,-0.84991499,0.0098491205,0.068104417,0.82596466,-0.62569696,-0.89953277,0.1672782,0.010052552,15,"standing"
"2716",-0.99420305,-0.99233709,-0.99024074,-0.99166978,-0.99400521,-0.98777166,-0.9949022,-0.99438837,-0.99112983,-0.99355412,0.48885282,-0.57035732,-0.8385816,-0.99132113,-0.99066469,0.26522488,-0.5175965,-0.78831512,-0.99035445,-0.98784893,-0.14875507,-0.39098465,-0.74950118,-0.9944495,-0.99423302,0.33441842,-0.38305065,-0.74482118,0.48880057,0.2996237,0.4324913,-0.83572625,-0.89794591,0.16842389,0.010507074,15,"standing"
"2717",-0.99123348,-0.98932499,-0.98875349,-0.99172084,-0.99142504,-0.98575511,-0.99368674,-0.99332274,-0.98750732,-0.99141902,0.36010119,-0.76501725,-0.94256309,-0.98997327,-0.99343693,0.42885118,-0.78646226,-0.90957832,-0.98876355,-0.9858978,-0.091846448,-0.1367814,-0.44774824,-0.99299041,-0.99375593,0.31887556,-0.40662379,-0.67558863,0.067742378,-0.031147264,0.19722892,0.6076855,-0.89835403,0.16812092,0.010300371,15,"standing"
"2718",-0.99091669,-0.98818553,-0.99042437,-0.99046703,-0.99356881,-0.99117665,-0.99529693,-0.99520872,-0.98735677,-0.98960709,0.29198089,-0.5831898,-0.83782708,-0.98959825,-0.99045615,0.23866864,-0.65701258,-0.91673158,-0.99221506,-0.99172166,0.099480798,-0.17947293,-0.46240956,-0.99511668,-0.9952632,0.3182949,-0.23097429,-0.53277572,-0.20227803,-0.1861704,-0.46215764,0.48635872,-0.8976274,0.16857573,0.0098083257,15,"standing"
"2719",-0.98621624,-0.98069811,-0.98686801,-0.98648299,-0.9900811,-0.9865033,-0.99507782,-0.99517726,-0.98206021,-0.98172841,0.10447729,-0.39917397,-0.74155703,-0.98573381,-0.98619461,0.1311024,-0.54240882,-0.85990182,-0.99010982,-0.98616736,-0.18347627,-0.043565887,-0.35621844,-0.99506054,-0.99530297,0.12650898,-0.58624223,-0.85619597,0.0020876075,0.064013359,-0.13299099,0.61926167,-0.89718349,0.16892945,0.010263989,15,"standing"
"2720",-0.83889166,-0.75348764,-0.94349233,-0.94899113,-0.80716043,-0.85802433,-0.94518691,-0.95486529,-0.82240038,-0.75905174,-0.52316434,-0.20126434,-0.62697493,-0.94318062,-0.95670039,0.19750861,-0.62019744,-0.89275881,-0.89197945,-0.86073326,-0.40348924,-0.26026534,-0.60331797,-0.95535324,-0.95698961,0.070576111,-0.11620387,-0.43648657,-0.054736392,-0.053132311,0.22571178,-0.55275162,-0.81322043,0.22428978,-0.010662611,15,"standing"
"2721",-0.89395678,-0.89216783,-0.93997207,-0.93141778,-0.82489547,-0.84733116,-0.95239643,-0.96120219,-0.91565419,-0.8961049,-0.26239336,0.045134013,-0.26165481,-0.92687352,-0.9368326,0.10704929,-0.4412166,-0.80365896,-0.89191503,-0.84626974,-0.40778791,-0.097171475,-0.47089551,-0.96208066,-0.96216392,-0.17821149,-0.28494579,-0.70378443,0.05770011,-0.17735861,-0.37575701,0.89613476,-0.8410095,0.20559945,-0.0062845525,15,"standing"
"2722",-0.92420852,-0.90095397,-0.95433079,-0.92889672,-0.89581166,-0.85786308,-0.96404976,-0.95860019,-0.9175582,-0.90661103,-0.33631465,-0.25288169,-0.63617817,-0.93405432,-0.92127032,0.016176493,0.17210707,-0.19397098,-0.90108817,-0.85602977,-0.35247087,-0.015333965,-0.39552689,-0.96571645,-0.95270339,-0.34454515,0.086939344,-0.39218561,-0.042883915,0.052135192,-0.86737085,0.82952879,-0.82437836,0.2146996,-0.017436947,15,"standing"
"2723",-0.96379229,-0.96385083,-0.98674789,-0.9860061,-0.96645713,-0.94243955,-0.98638442,-0.98259023,-0.97443694,-0.96279163,-0.14467001,0.20745801,-0.041502788,-0.98514987,-0.98588474,0.28811503,-0.4244936,-0.7690013,-0.96139886,-0.94069757,-0.47921673,0.0017937866,-0.32697673,-0.98599491,-0.97932935,-0.19775126,0.34781448,-0.059803827,-0.05344549,0.29248733,0.82859208,-0.3785601,-0.81903855,0.21923365,-0.014724996,15,"standing"
"2724",-0.98787179,-0.98427309,-0.99333233,-0.99491768,-0.98762818,-0.9924837,-0.99567158,-0.99740357,-0.98487195,-0.98524277,0.20212217,-0.43096957,-0.76720677,-0.99363394,-0.99586399,0.64895954,-0.74019415,-0.94290941,-0.99404387,-0.99243304,-0.076154233,-0.57584984,-0.86073959,-0.99714698,-0.99764774,0.45742206,-0.68229382,-0.91538692,0.017346791,0.043128504,0.60458824,0.74766292,-0.82041013,0.22024468,-0.0054477383,15,"standing"
"2725",-0.9939741,-0.99516689,-0.99257661,-0.99478576,-0.98956904,-0.99275839,-0.99637888,-0.99759559,-0.99406299,-0.99599232,0.52903776,-0.86324985,-0.9769574,-0.9938529,-0.99504151,0.54242273,-0.6858779,-0.93269297,-0.9937762,-0.99304679,-0.077675934,-0.64682443,-0.89696964,-0.99744795,-0.9976356,0.44222975,-0.6901601,-0.91734845,0.022188423,0.31382313,0.61758898,-0.4110621,-0.82038642,0.22071692,-0.0027130612,15,"standing"
"2726",-0.98448682,-0.97523338,-0.98423578,-0.97773317,-0.96809952,-0.94337206,-0.98965179,-0.98740887,-0.97597905,-0.97749517,0.099233417,-0.35723032,-0.71181204,-0.97553036,-0.97974491,0.24114369,-0.4650023,-0.78983625,-0.9666047,-0.93970346,-0.58339024,-0.01789515,-0.41926751,-0.98915878,-0.98561786,-0.12533996,0.37224577,0.09462709,-0.041746439,0.057593597,0.77168562,0.45563923,-0.8179141,0.22241533,-0.0028997194,15,"standing"
"2727",-0.97425039,-0.97201895,-0.97834692,-0.97684142,-0.95136196,-0.95299075,-0.98570817,-0.98809087,-0.97331997,-0.97443239,0.13149214,-0.2745136,-0.61587673,-0.97329668,-0.98134955,0.31165171,-0.71257563,-0.96007954,-0.96408053,-0.95366742,-0.27673039,-0.21341265,-0.59441489,-0.98850231,-0.98794184,-0.040221946,-0.3978224,-0.77467189,0.0017873419,-0.00099750121,0.70118462,-0.75988068,-0.81251849,0.22595491,-0.0043624327,15,"standing"
"2728",-0.97312693,-0.97703003,-0.98233201,-0.98009653,-0.9640831,-0.96802135,-0.99001246,-0.99077531,-0.97371551,-0.98187501,0.18689209,-0.67881073,-0.89209381,-0.97737191,-0.98308293,0.32451026,-0.34696717,-0.69781023,-0.97641646,-0.96788473,-0.24341362,0.10696365,-0.16057332,-0.99059473,-0.99124118,0.090838964,-0.52863409,-0.81050413,-0.022433523,-0.039592647,-0.86138951,-0.64754461,-0.80703904,0.22939858,-0.0066938752,15,"standing"
"2729",-0.97873052,-0.98025412,-0.98813607,-0.9832624,-0.98258369,-0.97139994,-0.99427924,-0.99308438,-0.97925113,-0.98292778,0.17573641,-0.56015275,-0.8223517,-0.98081316,-0.98588132,0.38806401,-0.54055051,-0.84454578,-0.97826093,-0.97158178,-0.013091151,0.11233256,-0.2419894,-0.99278768,-0.99358573,0.087907117,-0.62532629,-0.90117787,-0.049557645,-0.10100775,-0.82071193,0.79654426,-0.80641994,0.23008474,-0.0051965669,15,"standing"
"2730",-0.98806153,-0.98665553,-0.99152262,-0.9952536,-0.99409265,-0.9937573,-0.99635127,-0.99760412,-0.98764053,-0.98701498,0.09739883,-0.40910681,-0.730694,-0.99472361,-0.99480093,0.55652297,-0.75464779,-0.9685525,-0.99443157,-0.99412314,0.17615533,-0.44396604,-0.75903049,-0.99726835,-0.9980112,0.52437906,-0.80194251,-0.94196968,-0.05745352,-0.058791144,0.12670857,0.71501547,-0.80470687,0.23168175,-0.0025771147,15,"standing"
"2731",-0.83622655,-0.70411555,-0.98012396,-0.97423255,-0.8554695,-0.96703549,-0.98984064,-0.98257999,-0.73871218,-0.73120323,-0.13176194,-0.051745208,-0.45682786,-0.97513021,-0.97146536,-0.13988171,-0.33483409,-0.73435836,-0.97616887,-0.96665824,-0.37298832,-0.10244982,-0.43573214,-0.98441952,-0.98094777,-0.081483463,0.12734445,-0.20337803,0.15530411,0.13921735,-0.011983148,-0.12749019,-0.6256361,-0.14227126,0.12227355,15,"sitting"
"2732",-0.95998203,-0.94041467,-0.98869751,-0.98816822,-0.88683038,-0.94517057,-0.99717284,-0.99699896,-0.95665356,-0.94038971,-0.15492172,0.24099777,-0.086151457,-0.98678011,-0.98878509,0.41733822,-0.66672261,-0.92710028,-0.96604402,-0.94225096,-0.29243007,0.44663219,0.18769666,-0.9972145,-0.99642599,0.10128389,-0.50735073,-0.84653042,0.17244299,-0.34457856,0.044302153,-0.13092887,-0.58488655,-0.15888405,0.15168499,15,"sitting"
"2733",-0.98632831,-0.9884815,-0.9901793,-0.98938163,-0.93972602,-0.94746167,-0.9955173,-0.99422311,-0.98675472,-0.99059749,0.18640125,-0.81689457,-0.95737525,-0.98801569,-0.9901458,0.17241865,-0.60230624,-0.88614656,-0.96527136,-0.94558925,-0.19936684,0.43042472,0.16275102,-0.99458754,-0.99369852,-0.03051217,-0.13034126,-0.43982704,-0.17324458,0.076091663,0.068383385,-0.025057899,-0.58912868,-0.15232628,0.15785295,15,"sitting"
"2734",-0.98794067,-0.98574771,-0.98643342,-0.98877878,-0.97441193,-0.9773257,-0.99309638,-0.99134712,-0.98465215,-0.98771513,0.20598978,-0.69741124,-0.91913714,-0.9885579,-0.98761996,0.18072246,-0.42001634,-0.73891514,-0.98405455,-0.97668519,-0.17501188,0.11852599,-0.19980172,-0.99114435,-0.99185053,0.11156796,-0.040816387,-0.29731508,0.052045408,0.13719816,0.068494524,-0.058389447,-0.583415,-0.15502102,0.16093309,15,"sitting"
"2735",-0.98196984,-0.97976206,-0.98410209,-0.9894737,-0.97418246,-0.92016094,-0.98760496,-0.97308489,-0.98075281,-0.98117424,0.1242879,-0.49756792,-0.79480536,-0.98786557,-0.99069185,0.45445171,-0.37684728,-0.64807115,-0.92602689,-0.92957362,-0.19065003,-0.71592847,-0.96246845,-0.97535808,-0.97162345,-0.4135515,-0.45775189,-0.86916268,0.031558318,0.67037116,0.70649446,0.12367326,-0.58008868,-0.15586855,0.16398748,15,"sitting"
"2736",-0.96327106,-0.95863269,-0.97304309,-0.96765359,-0.95914004,-0.90891402,-0.97619078,-0.96436037,-0.9626293,-0.96160086,-0.088749599,-0.32553106,-0.64972787,-0.96758486,-0.96609511,0.24164936,-0.14127927,-0.55235049,-0.928221,-0.91182081,-0.40689306,-0.51011542,-0.86359318,-0.96851783,-0.96132795,-0.31361502,-0.15717743,-0.58871033,-0.022009518,-0.14894913,-0.16772663,0.66750463,-0.57965471,-0.15445691,0.16701861,15,"sitting"
"2737",-0.96715602,-0.95580533,-0.97385396,-0.96559861,-0.97041846,-0.94563394,-0.98039849,-0.97226292,-0.96089975,-0.95862607,-0.18890269,-0.25472093,-0.5421785,-0.96667273,-0.96263198,0.15292666,-0.077641023,-0.48848353,-0.94760496,-0.95345939,0.078465508,-0.45551729,-0.77459141,-0.97512978,-0.9701937,-0.21232258,-0.057119887,-0.45203591,0.035948701,-0.095319253,-0.34493392,-0.128054,-0.57460473,-0.15554762,0.17184335,15,"sitting"
"2738",-0.98271233,-0.97995583,-0.9880693,-0.98532771,-0.98832777,-0.98837642,-0.993285,-0.99264897,-0.97986317,-0.98203376,0.0382127,-0.58463283,-0.85206324,-0.98578651,-0.98314684,0.075922785,-0.31513336,-0.64157296,-0.98925513,-0.98953498,0.13382191,-0.45352089,-0.78207517,-0.99277361,-0.99257612,0.16836063,-0.40722804,-0.74222592,-4.3763014e-05,0.031820468,0.040748893,-0.31206762,-0.56872436,-0.15921959,0.17339819,15,"sitting"
"2739",-0.98428636,-0.98133915,-0.9882793,-0.98746003,-0.99021196,-0.99158225,-0.99552168,-0.99532872,-0.98047044,-0.98376523,0.15561201,-0.58258975,-0.85302581,-0.98717307,-0.98641516,0.13581966,-0.60027387,-0.89297168,-0.99178831,-0.9927241,0.1067855,-0.62427067,-0.85754342,-0.99545879,-0.99498306,0.10050105,-0.15716253,-0.5491559,-0.055205938,0.065731018,-0.060613693,0.022592866,-0.57217843,-0.15925169,0.16877643,15,"sitting"
"2740",-0.99165358,-0.99068193,-0.98899873,-0.98994344,-0.99344035,-0.99542032,-0.9968266,-0.99720972,-0.98906706,-0.99244388,0.40357802,-0.68525498,-0.9092649,-0.98830842,-0.99138987,0.22059547,-0.6546021,-0.91814848,-0.99580615,-0.99573939,0.17906304,-0.54273377,-0.81685613,-0.99763688,-0.99618894,0.31233158,0.049620505,-0.24785021,0.26878388,0.10831316,0.2758368,0.084121632,-0.57509107,-0.15813258,0.16680064,15,"sitting"
"2741",-0.99615078,-0.99417922,-0.99135542,-0.99171981,-0.99589381,-0.99682585,-0.99772988,-0.99820848,-0.99266268,-0.99549314,0.6226937,-0.67723952,-0.85879961,-0.99224058,-0.98942632,0.18541499,-0.0053477806,-0.33951421,-0.9971848,-0.99691905,0.25031349,-0.4959754,-0.78135077,-0.99802731,-0.99826888,0.31436394,-0.820036,-0.95350103,0.3706589,-0.33455332,0.4443909,-0.39791718,-0.57469357,-0.15803031,0.1675122,15,"sitting"
"2742",-0.99662472,-0.99369715,-0.99259731,-0.99378482,-0.99750592,-0.99645169,-0.99864239,-0.99829037,-0.99219386,-0.99502741,0.50450731,-0.71026815,-0.87409978,-0.99463305,-0.99100277,0.19959082,-0.39062382,-0.68851819,-0.9974553,-0.99609418,0.23915998,-0.22984958,-0.59941641,-0.99817878,-0.99822659,0.23282366,-0.67070241,-0.91385481,-0.22278196,0.16995062,0.09519083,0.35838199,-0.57468711,-0.15811467,0.1673751,15,"sitting"
"2743",-0.99566366,-0.99748477,-0.99329936,-0.9956068,-0.99820254,-0.99727515,-0.99970238,-0.99957556,-0.99667561,-0.99782419,0.59390921,-0.72746599,-0.90923731,-0.99468963,-0.99581938,0.64170926,-0.77707703,-0.93654857,-0.99799495,-0.99699674,0.12103169,-0.49260544,-0.81093222,-0.99958495,-0.99924712,0.46919833,-0.5134584,-0.80106477,-0.35744469,0.055322394,-0.34495679,0.38351928,-0.57425974,-0.15802998,0.16809416,15,"sitting"
"2744",-0.99662679,-0.99466527,-0.9919751,-0.99166471,-0.99850742,-0.99832908,-0.99961961,-0.99967489,-0.99285048,-0.99623602,0.55191259,-0.69268095,-0.85560313,-0.99046249,-0.99234523,0.32199864,-0.71352311,-0.94377257,-0.99871846,-0.99813795,0.25187466,-0.52573228,-0.81719604,-0.99989233,-0.99896305,0.41844664,-0.44701397,-0.78050963,0.35087703,-0.35446729,-0.21203763,-0.54266494,-0.57474449,-0.15753685,0.16829356,15,"sitting"
"2745",-0.99400984,-0.98729559,-0.98675281,-0.9831712,-0.99566096,-0.9916512,-0.99680984,-0.99364318,-0.98491162,-0.99011554,0.43925543,-0.66458514,-0.87171015,-0.98311084,-0.98159829,0.066563553,-0.43847864,-0.7608827,-0.99321192,-0.99173687,0.25999394,0.22872438,-0.069733848,-0.99418922,-0.99290697,-0.14191425,-0.35035887,-0.74819494,0.18287403,0.82730326,-0.41755728,0.66742687,-0.57459902,-0.15762085,0.16834367,15,"sitting"
"2746",-0.77310908,-0.54003848,-0.96280416,-0.95170075,-0.73448848,-0.84877878,-0.974678,-0.96637696,-0.63517553,-0.56503489,-0.26791127,-0.022862846,-0.43710468,-0.95381831,-0.94750517,-0.072455595,-0.0031845274,-0.37888036,-0.86443791,-0.86371105,0.041044475,0.091672822,-0.20682576,-0.97116624,-0.96251558,-0.0035295369,0.361047,0.013538253,0.098113758,-0.09296601,0.45901736,-0.35428378,-0.90184618,0.026611095,0.021914705,15,"sitting"
"2747",-0.92406915,-0.9057981,-0.9782767,-0.98359886,-0.86686193,-0.85163075,-0.98832488,-0.99124234,-0.94404112,-0.9024352,-0.3862092,0.23317424,-0.12550476,-0.98146762,-0.98559397,0.28612603,-0.69763091,-0.9111868,-0.91588035,-0.84188019,-0.37653452,0.44401142,0.15978436,-0.99046802,-0.99272769,0.24830462,-0.59976103,-0.86795606,-0.17618288,0.1585417,0.42424318,-0.5196303,-0.86038254,-0.001248714,0.031346664,15,"sitting"
"2748",-0.92305952,-0.88000868,-0.95987205,-0.95333775,-0.90511466,-0.88218969,-0.97083282,-0.95969342,-0.90588966,-0.88470524,-0.44838275,-0.17421885,-0.5343413,-0.9554585,-0.94911293,-0.12151875,0.053551552,-0.29564087,-0.93194557,-0.87476716,-0.50546268,0.43967645,0.21511809,-0.96376696,-0.95701788,-0.23320077,0.22830028,-0.077394301,0.080158795,0.065917521,0.74256093,-0.59422562,-0.86851501,0.0042001551,0.029663847,15,"sitting"
"2749",-0.90190152,-0.89275148,-0.95749555,-0.94330098,-0.9033521,-0.87882139,-0.96776849,-0.95657932,-0.91341611,-0.89781657,-0.46614994,-0.27775694,-0.64007828,-0.95020649,-0.93360124,0.13953511,0.61796114,0.43259871,-0.93035919,-0.87107476,-0.53089407,0.3836884,0.11073318,-0.96118356,-0.95352869,-0.1973775,0.40781347,0.20388996,0.054280397,-0.027465648,0.16774762,0.0022863705,-0.84818081,-0.0098219122,0.030637813,15,"sitting"
"2750",-0.9439261,-0.94124284,-0.97340603,-0.9591982,-0.94817672,-0.93824883,-0.98471558,-0.97529914,-0.95564931,-0.94184787,0.037469285,0.56258654,0.42898662,-0.9622686,-0.95378302,0.093584471,0.022456789,-0.36314273,-0.95662316,-0.93734294,-0.29891404,-0.10804668,-0.55314855,-0.97752167,-0.97377344,-0.039959728,0.21798482,-0.043170402,-0.063384284,0.14313723,-0.33366348,0.49054877,-0.84237997,-0.013171934,0.035795339,15,"sitting"
"2751",-0.96442581,-0.97490983,-0.97616923,-0.97251717,-0.96953526,-0.96890868,-0.98640995,-0.98216229,-0.97432005,-0.97808618,0.20333237,-0.29535033,-0.58362738,-0.97309755,-0.97008556,0.2968252,0.085656143,-0.2017301,-0.9795803,-0.96751451,-0.08512033,0.53347618,0.35008085,-0.98290041,-0.98198338,0.2221129,0.23713848,0.0098147407,-0.031297899,-0.37505975,-0.2076877,0.3755078,-0.85311525,-0.004725257,0.040763051,15,"sitting"
"2752",-0.97102561,-0.96865261,-0.98419475,-0.97750101,-0.98474546,-0.9754908,-0.99188666,-0.9858343,-0.97446823,-0.96909795,0.016356895,0.11591498,-0.15298307,-0.97750234,-0.97596494,0.21160802,-0.20056395,-0.60015993,-0.98117465,-0.9756974,-0.095028747,-0.17290151,-0.58076143,-0.98586772,-0.98635688,0.28063048,-0.1499994,-0.45650954,-0.034482825,-0.30399194,-0.39803525,0.21439611,-0.86610847,0.004073645,0.038980633,15,"sitting"
"2753",-0.99103732,-0.98512757,-0.99127314,-0.98798825,-0.99321857,-0.99571749,-0.99839056,-0.9990632,-0.98660778,-0.98539184,0.22827792,-0.29289225,-0.64051299,-0.98732043,-0.98743144,0.15801677,-0.49666507,-0.7931685,-0.99631648,-0.9958057,0.13617218,-0.47726934,-0.75497099,-0.99913447,-0.99864872,0.3962099,-0.80267715,-0.97214648,0.107389,0.042621287,-0.34935426,0.2343087,-0.87694421,0.011706785,0.038806032,15,"sitting"
"2754",-0.99688374,-0.99592885,-0.993895,-0.99514282,-0.99491636,-0.99610288,-0.99839615,-0.99910126,-0.99468678,-0.99682713,0.58998414,-0.78550141,-0.94307819,-0.99470127,-0.99453144,0.50143423,-0.66544321,-0.88413972,-0.99628911,-0.99647767,0.14049169,-0.84443988,-0.99006601,-0.99905453,-0.99889145,0.45398258,-0.76507159,-0.94989412,0.10527764,-0.27793968,-0.22367005,0.14514002,-0.877888,0.012864988,0.040797814,15,"sitting"
"2755",-0.9955085,-0.99596141,-0.99396323,-0.99507643,-0.9960017,-0.99643013,-0.99763444,-0.99874134,-0.99578903,-0.99582212,0.56073944,-0.56776998,-0.77865884,-0.99507674,-0.99357393,0.39140027,-0.57449421,-0.89093608,-0.99634275,-0.99700596,0.2368576,-0.76003205,-0.93818122,-0.9987695,-0.99838503,0.54265761,-0.7192236,-0.93880493,-0.046075518,0.1362315,-0.23016967,-0.039586531,-0.8751917,0.011393774,0.042526726,15,"sitting"
"2756",-0.99541552,-0.99379018,-0.99261301,-0.99020641,-0.99633287,-0.99819093,-0.99792533,-0.99845049,-0.99268912,-0.99475343,0.40546665,-0.734745,-0.90832851,-0.98895998,-0.99083311,0.26443224,-0.64490125,-0.89113999,-0.99811254,-0.99845893,0.41250412,-0.54277627,-0.76131263,-0.99828183,-0.99846936,0.54574897,-0.78595028,-0.95676667,-0.041486328,0.33161527,0.036768147,0.11228882,-0.87212647,0.0095345161,0.043758182,15,"sitting"
"2757",-0.99813934,-0.99432668,-0.99232535,-0.99127671,-0.99664784,-0.99648107,-0.99811382,-0.99781083,-0.9928442,-0.99559727,0.56366195,-0.82133983,-0.95988123,-0.99079563,-0.99035919,0.29860992,-0.64355548,-0.89574568,-0.99675274,-0.99670851,0.15713898,-0.70571599,-0.92447843,-0.99785019,-0.99752269,0.3774017,-0.6850069,-0.93079467,-0.10717961,-0.30017537,0.3509932,0.27037874,-0.8699545,0.0082445524,0.044716963,15,"sitting"
